Name,Description,Website
1confirmation,Supporting teams fueling the decentralization of the web and society,https://www.1confirmation.com
1kx,Early-stage token fund,1kx.network
8Decimal Capital,Multi-strategy investment firm focusing on both token and equity investments,http://8dcapital.com
21 Capital,Investment firm dedicated to the active dynamic management of blockchain digital assets,https://21-capital.com
21M Capital,Investment and advisory firm focused on startups developing blockchain technology and digital assets ,https://21mcapital.com
100&100 Venture Capital,"Venture Capital is an investment firm focused exclusively on venture projects about the blockchain tech, cryptocurrency and related assets",http://100and100capital.com
256 Capital,Digital Asset Investment Firm with multiple Funds,https://www.256.capital
A Capital,"VC that supports projects with capital, talent & future funding rounds",https://acapital.com
Accomplice,Seed-led tech-focused venture capital firm that embraces risk,https://accomplice.co
Alameda Research,Quantitative trading firm,https://www.alameda-research.com
Alphabit Fund,Alphabit specializes in investments in blockchain and distributed ledger technology projects.  We offer a wide range of advisory services and act as the Investment Advisor to the Alphabit Fund; one of the world’s first regulated digital asset investment funds,https://www.alphabit.fund
Andreessen Horowitz,"Venture capital firm in Silicon Valley, California, that backs bold entrepreneurs building the future through technology",https://a16z.com
Anmi Group,Venture capital cooperation organization focusing on investing in blockchain technology-related companies,https://anmi.group
Arca,"Arca investment management firm specializes in Hedge Funds, blockchain companies, cryptocurrency investments and other digital assets",https://www.ar.ca
Arrington XRP Capital,Digital asset management firm in blockchain-based capital markets,http://arringtonxrpcapital.com
Ausum Ventures,Venture fund focused on the intersection of blockchain technology and social impact,https://www.ausum.vc
Binance Labs,Binance Labs invests in technical teams that build and support the decentralized web,https://labs.binance.com
BlockAsset Ventures,Investing in portfolio of leading digital assets with partners,http://blockasset.ventures
Blockchain Capital,"Venture firm in the blockchain industry with investments in companies and protocols in the sector, across different stages, geographies and asset types",https://blockchain.capital
Blockchain.com,Blockchain Ventures is a venture capital fund and a subsidiary of Blockchain.com,https://www.blockchain.com/de/ventures
Blockchange VC,Blockchain venture fund,https://blockchange.vc
Blockrocket,Early-stage investor and digital accelerator for blockchain startups in Germany,https://www.blockrocket.io
BlockTower Capital,Crypto asset investment firm and portfolio manager,https://www.blocktower.com
BlockVC,Crypto asset investment firm,https://www.blockvc.com
Blockwall,German Blockchain Venture Capital Fund,https://www.blockwall.capital
BlueYard Capital,"BlueYard invests in founders with transforming ideas that decentralize markets, empower users & liberate data",https://blueyard.com
Bollinger,"Investment in blockchain protocols, the companies building on them, and the infrastructure that supports them.",https://www.bollinger.xyz
Boost VC,Investment of $500k for 15% in 20 companies a year through an Accelerator Program,https://www.boost.vc
Borderless Capital,Financial institution that accelerates the Algorand ecosystem,https://borderlesscapital.io
BR Capital,Proprietary multi-strategy algorithmic trading with steady incomes and mostly delta neutral. Venture capital investments in companies,https://br.capital
Castle Island Ventures,Venture capital firm focused exclusively on public blockchains. We invest in infrastructure and application companies,http://www.castleisland.vc
CMS Holdings,Principal investment firm focused on making investments across the cryptoasset ecosystem,http://cmsholdings.io
CMT Digital,"CMT Digital, a division of the CMT Group, is focused on crypto asset trading, blockchain technology investments, and legal/policy engagement in the crypto asset / blockchain technology industry",https://cmt.digital
Coinbase Ventures,Coinbase Ventures invests in companies building the open financial system. ,https://ventures.coinbase.com/
Coincident Capital,Long and short trading of leading cryptocurrencies,https://www.coincidentcapital.com
CoinFund,"Investment in venture and liquid opportunities within the blockchain sector with a focus on digital assets, decentralization technologies, and their key enabling infrastructure",https://coinfund.io
CoinShares,Institutional-grade solutions for digital asset investors,https://coinshares.com
Collab+Currency,Early stage investor in projects building the next generation of financial infrastructure,https://www.collaborativefund.com/crypto
Collaborative Fund,Supporting businesses at the intersection of self-interest and broader interest,https://www.collaborativefund.com
Consensys Labs,"ConsenSys Labs is the venture arm of ConsenSys, supporting entrepreneurs and developers around the world through tools, talent, and capital",https://labs.mesh.xyz
Continue Capital,"Investing in global blockchain technology, early-stage technology startup and providing Quant-Trading service",https://continue.capital/
D1 Ventures,Investments in Polkadot ecosystem,https://d1.ventures
DHVC,"DHVC is a venture capital firm based in Palo Alto, California which invests in Enterprise, Consumer, FinTech, and Healthcare sectors",https://www.dh.vc
DeFiance Capital,DeFiance Capital is a Decentralized Finance (DeFi) focused cryptoasset fund that combines fundamental research with an activist investment approach,https://www.defiance.capital
Delphi Digital,Fundamental research & investing,https://www.delphidigital.io/ventures
Digital Asset Capital Management,Specialist manager of digital asset funds offering institutional and family office investors exposure to this rapidly growing asset class,https://dacm.io
Digital Currency Group,DCG builds and supports bitcoin and blockchain companies,http://dcg.co
Distributed Global,Distributed Global is a venture firm focused on the blockchain ecosystem,http://www.distributedglobal.com
Divergence Ventures,Crypto Operator Fund,https://www.div.vc
DragonFly,A cross-border cryptoasset investment firm,https://www.dcp.capital
DTC Capital,Crypto-Native Investment Fund,https://www.dtc.capital
DU Capital,Singapore-based multi-stage investment firm backing companies and entrepreneurs that venture in innovative technologies such as the distributed ledger technologies,https://www.du.capital
Eden Block,Venture house dedicated to enabling a new digital future with blockchain,https://www.edenblock.com
Electric Capital,"Electric Capital is an early stage venture firm focused on cryptocurrencies, blockchain, fintech, and marketplaces. We invest in companies and protocols built on top of Programmable Money",https://www.electriccapital.com
Eterna Capital,Blockchain Investment firm,https://www.eternacapital.com
Fabric Ventures,Venture Capital fund investing in blockchain and decentralised data networks powering Web 3.0,https://www.fabric.vc
FBG Capital,FBG Capital is a digital asset management firm in blockchain-based capital market,https://www.fbg.capital
Fenbushi Venture Capital,First and most active blockchain-focused venture capital firm in Asia,https://www.fenbushicapital.vc
Fengshui Capital,Blockchain investment firm,https://fengshui.capital
Foundation Capital,Venture capital firm in Silicon Valley,https://foundationcapital.com
Framework Ventures,A thesis-driven venture firm that builds alongside our founders,https://framework.ventures
Fundamental Labs,"Venture capital firm focused exclusively on blockchain tech, digital infrastructure, and open finance network",https://fundamentallabs.com/#/
Galaxy Digital,"Galaxy Digital is a diversified financial services and investment management innovator in the digital asset, cryptocurrency, and blockchain technology sector",https://www.galaxydigital.io
Genesis Block Ventures,Cryptocurrency investment management firm investing exclusively in a diversified portfolio of digital assets,https://www.genesisblockcapital.com
Greenfield One,"Long-term bets on early developer teams building towards an open, decentralized and more robust architecture of tomorrow’s web",https://www.greenfield.one
Gumi Cryptos,"Blockchain/crypto venture fund launched by gumi Inc., a leading global mobile game publisher and developer",https://www.gumi-cryptos.com
Hashed,"Global, early stage venture fund focused on backing founders who are pioneering the future of blockchain and cryptocurrency",https://www.hashed.com
Hashkey Capital,HashKey Group participates in high potential digital asset investment opportunities for institutional investors and creates and funds our own investment initiatives in the blockchain space,https://www.hashkey.com/business-lines/capital
Huobi Capital,"Huobi Capital is the investment arm of Huobi, focusing exclusively on ventures and projects related to blockchain technology, digital currency, and crypto currency",https://www.huobi.com/capital
Hypersphere Ventures,Hypersphere is a venture-technology firm investing in and building technology in the blockchain industry. Hypersphere partners with projects and participates deeply in the communities we invest in,https://www.hypersphere.ventures
IDEO Colab Ventures,Investments in early-stage distributed web startups and co-creation & launch of new products and protocols,https://www.ideocolab.com/ventures
INBlockchain,INB is the most influential investment group in the Chinese blockchain space,https://www.inblockchain.com
Infinite Capital,Crypto & Defi Investments,https://infinitecapital.io
IOSG Ventures,"A research and community driven venture capital focused on Open Finance, Web 3.0, and cross-chain industry",https://iosg.vc/#/
Kenetic Capital,Systematic cryptocurrency trading strategies and equity investment in series A/B blockchain companies,https://kenetic.capital
KR1,KR1 (founded 2016 as KRYPTONITE1) is a leading European digital asset investment company supporting early-stage blockchain and DeFi projects.,https://www.kryptonite1.co
Lemniscap,Investment firm specialized in cryptoassets and blockchain startups,https://lemniscap.com
Libertus Capital,"Investments in companies and protocols that enhance and protect freedom, privacy and trust.",https://www.libertuscapital.com
LongHash Ventures,Accelerator and investor in early-stage blockchain start-ups,https://www.longhashventures.com
Lunex Ventures,LuneX Ventures invests in Cryptocurrencies and Blockchain companies,https://lunex.vc
Lvna Capital,Digital asset investment manager that focuses on institutional and professional individual investors,https://lvnacapital.com
Mechanism Capital,"Investment firm that funds, builds ecosystem tools, produces public research, and participates actively in decentralized governance",https://www.mechanism.capital
MetaStable,Management of Crypto Asset Hedge Funds,http://www.metastablecapital.com
Morgan Creek Capital,SEC-registered investment adviser providing investment management services to institutions and wealthy families,https://www.morgancreekcap.com
Multicoin Capital,"Thesis-driven investment firm that invests in cryptocurrencies, tokens, and blockchain companies",https://multicoin.capital
Nascent,"Nascent is a multi-strategy investment firm focused that pursues compelling opportunities in crypto, DeFi, and the open economies they enable",https://www.nascent.xyz
NGC Ventures,Blockchain investment fund,https://www.ngc.fund
Nima Capital,"Nima Capital LLC, a single-family office with private and public equity investing platforms",http://nimacap.com
Outlier Ventures,Outlier Ventures is a venture platform that supports the development and growth of emerging technologies,https://outlierventures.io
Pantera Capital,"Pantera Capital is an investment firm focused exclusively on ventures, tokens, and projects related to blockchain tech, digital currency, and crypto assets",https://www.panteracapital.com
Paradigm,Crypto-focused investment firm based in San Francisco investing in crypto assets and businesses from the earliest stages of idea formation through to maturity,https://www.paradigm.xyz
Parafi Capital,ParaFi Capital is an alternative investment firm focused on blockchain and decentralized finance markets,https://www.parafi.capital
Placeholder,Placeholder is a venture capital firm that invests in open blockchain networks and related Web3 infrastructure,https://www.placeholder.vc
PolybiusCapital,Principal investment firm investing and supporting the blockchain ecosystem,https://www.polybiuscapital.com
Polychain Capital,Leading VC in crypto,https://polychain.capital
PREangel Fund,Beijing-based investment fund focused on early-stage internet startups,http://www.preangelfund.cn
QCP Capital,Asia's (leading) digital economy traders,https://qcp.capital
Queschain Capital,Blockchain-focused venture capital with focus on disruptive and transformative movements in the blockchain industry and the crypto community,https://queschain.com
Robot Ventures,Robot Ventures is a (pre-)seed investor in fintech / crypto companies with big ambitions and contrarian worldviews,https://robvc.com
Semantic VC,Investing in new rails for data & the digital economy,https://www.semantic.vc
Signum Capital,Singapore-based firm that consults in Blockchain-enabled companies & participates in pre-sale stages of Token Generation Events and Equity investments,https://www.signum.capital
Sino Global Capital,Investments in decentralized technologies that have a strategic connection to the mainland Chinese market,https://www.sinoglobalcapital.com
Slow Ventures,VC in tech industry,http://www.slow.co
SNZ Holding,"Empowering blockchain projects through the SNZ hub, a network with global top tier venture capitals, state-of-the art blockchain technologies, and various communities",https://snzholding.com
Sora Ventures,Crypto-backed venture capital firm dedicated to blockchain and digital currency investments,http://www.sora.vc
The Spartan Group,Digital asset management firm that takes a fundamental approach to identify unique investment opportunities in the emergent crypto asset class,https://www.spartangroup.io
Standard Crypto VC,Crypto-focused VC firm,https://standardcrypto.vc
Tetras Capital,Tetras Capital is an actively managed crypto hedge fund,https://tetras.capital
Three Arrows Capital,Crypto Trading & VC,https://www.threearrowscap.com
Variant Fund,Variant is an early-stage venture firm investing in crypto networks & platforms building The Ownership Economy,https://variant.fund
Volt Capital,Crypto Venture Firm,https://www.volt.capital
Web 3 Capital,Web3 Capital is a decentralized venture capital fund focusing on investing in Polkadot ecosystem projects,https://web3.capital
Youbi Capital,Blockchain & FinTech PE/VC Fund,https://www.youbicapital.com
Zee Prime Capital,Investments in liquid cryptoassets on the open market and early-stage funding rounds incl. staking & running nodes,https://zeeprime.capital
zk Capital,"zk Capital provides venture capital services - financing, mentoring, and research collaboration to emerging and start-up companies, namely in the blockchain technology space",https://www.zk.capital
9Yards Capital,9YC is a global investment firm that invests in tech enabled consumer and enterprise fintech and logistics companies at the growth stage,https://9yardscapital.com
Version One Ventures,Version One Ventures backs mission-driven founders at the earliest stages,http://versionone.vc
SV Angel,"SV Angel is an angel firm that helps startups with business development, financing, M&A, and other strategic advice",http://www.svangel.com
8 Decimal Capital,A multi-strategy investment firm focused on both token and equity investment,www.8dcapital.com
Block Ventures,Block Ventures is a venture capital firm investing in disruptive blockchain technology companies,block.ventures
Black Hole Capital,"Black Hole Capital makes equity investments in the internet and mobile Internet, hi-tech, healthcare and other sectors",www.blackholecap.com/
MKT,MKT invests in easrly-stage blockchain and fin-tech companies,
Funcity Capital,"Funcity Capital is an asset management company specializing in Internet finance, artificial intelligence, blockchain, and smart travel.",http://www.funcityholding.com/
Limitless Crypto Investments,"LCI offers exposure to ventures, tokens, and projects related to blockchain tech, digital currency, and crypto assets.",https://www.limitlesscryptos.com/
Sequoia Capital,"Sequoia Capital is a VC firm that invests in startups in the energy, financial, enterprise, healthcare, internet, and mobile industries.",https://www.sequoiacap.com/
Plutus21,"Plutus21 is an investment firm focused on alternative assets such as crypto, venture capital, and real estate.",https://www.plutus21.com/
Vertex Ventures,Vertex Ventures is a global network of operator-investors that manages portfolios.,http://www.vertexventures.com/
Vertex Ventures China,Vertex Ventures China invests in high-growth internet and technology start-ups across mainland China.,https://www.vertexventures.cn/
Vertex Ventures Southeast Asia & India,Vertex Ventures Southeast Asia & India invests in high-growth start-ups in Southeast Asia and India.,http://www.vertexventures.com/southeast-asia-india/
Avant Global,Avant Global is a relationship-driven private investment firm founded in 1999 to manage assets of a single family.,https://avantglobal.com/
All Blue Capital,"AB Capital is an international investment firm that has global scale, local expertise and an entrepreneurial approach.",https://www.allbluecapital.com/
Lightspeed Venture Partners,"Lightspeed Venture Partners is a venture capital firm that engages in consumer, enterprise, technology, and cleantech markets.",https://lsvp.com/
Pathfinder,"Pathfinder, previously known as FF Angel, is the early stage investment vehicle of venture capital firm Founders Fund.",
Vast Ventures,"Vast Ventures is a venture capital fund that invests in Seed, Series A and growth stages.",https://www.vastvc.com/
Camp One Ventures,"Camp One Ventures is a venture capital fund that does investments in early-staged social, mobile, FinTech, and SaaS startups.",http://www.camponeventures.com/
Core Innovation Capital,Core Innovation Capital is a venture capital firm investing in companies committed to empowering small businesses.,http://www.corevc.com/
Hinge Capital,Hinge Capital is a investment firm.,https://hingecapital.com/
IDG Capital,IDG Capital is an investment firm that funds early- to growth-stage companies in the technology sector.,http://en.idgcapital.com/
AME Cloud Ventures,AME Cloud Ventures invests in seed to later-stage tech companies that build infrastructure and value chains around data.,http://www.amecloudventures.com/
CME Ventures,CME Ventures is the strategic investment arm of CME Group focused on managing a portfolio of external minority equity investments,https://www.cmegroup.com/cme-ventures.html
CRCM Ventures,"CRCM Ventures invests in early stage companies in the US and China, targeting consumer, frontier tech, health, and fintech industries.",http://www.crcmventures.com/
Route 66 Ventures,Route 66 Ventures provides venture capital and credit solutions to emerging financial technology and services companies.,https://route66ventures.com/
RRE Ventures,"RRE Ventures is a venture capital firm that offers early-stage funding to software, internet, and communications companies.",https://rre.com/
Seagate Technology,"Seagate offers consumers and businesses with data storage solutions to create, share, and preserve digital content.",https://www.seagate.com
Knight Enterprise Fund,Knight Enterprise Fund is a venture capital firm based in Florida that finances early stage investments of media and technology companies.,knightfoundation.org/enterprise-fund
Mouro Capital,Mouro Capital is a venture capital firm backing entrepreneurs who are shaping the future of financial services.,www.mourocapital.com/
Abstract Ventures,"Abstract Ventures is a sector agnostic venture investor in Pre-seed, Seed, and Series A startup companies.",www.abstract.vc
Accenture,"Accenture is a professional services company, providing services and solutions in strategy, consulting, digital, technology and operations.",www.accenture.com/in-en
SBI Investment,SBI Investment supports the business development and growth of private venture companies through fund investment.,www.sbinvestment.co.jp/
SCB 10X,SCB 10X is an investment firm that invests in technology startups.,scb10x.com/
Standard Chartered Bank,Standard Chartered Bank is an international banking group.,www.sc.com
PMT Ventures,PMT Ventures is an investment and research firm empowering the next generation of Web 3.0,pmt.vc/
Tetragon Financial Group Limited,"Tetragon Financial Group aims to provide stable returns to investors across various credit, equity, interest rate, and real estate cycles.",www.tetragoninv.com/
Nirvana Capital,Nirvana Capital is a blockchain focused fund.,nirvana.capital/
AU21 Capital,A fund dedicated to backing the most brilliant minds in the blockchain space,au21.capital/
500 Startups,"500 Startups is a global venture capital firm with a network of startup programs for founders, mentors, and investors.",500.co
Passport Capital,"Passport Capital LLC is a San Francisco based, global investment firm founded by John H. Burbank III in 2000.",www.passportcapital.com
Reciprocal Ventures,Reciprocal Ventures is a venture capital firm focused exclusively on FinTech.,recvc.com
Rockaway Ventures,Rockaway Ventures (Fund of Rockaway Capital) focuses on late-stage venture and growth equity ESG investments in digital economy in Europe,
Jump Trading,"Jump Trading is a globally-positioned, proprietary trading firm.",www.jumptrading.com/
L1 Digital,"Sourcing the best crypto and blockchain investments globally through funds, co-investments and directs.",l1.digital
Memetic Capital,Memetic Capital is an investment firm.,
ICONIZ,ICONIZ is the world’s leading blockchain accelerator for startups.,www.iconiz.io
Node Capital,Node Capital is a venture capital company focusing on blockchain industry.,www.nodecap.com
DCM Ventures,"DCM Ventures is an early-stage venture capital firm that invests in the mobile, consumer internet, communications, and service sectors.",www.dcm.com
Heuristic Capital,Heuristic Capital Partners is an early stage hardware focused venture fund.,www.heuristiccapital.com/
Sierra Ventures,Sierra Ventures is an early-stage venture firm investing globally with a focus on next generation enterprise and emerging technologies.,www.sierraventures.com
Sparkland Capital,Sparkland Capital is an early-stage venture capital firm that invests in frontier technologies.,www.sparklandcap.com/
The Venture Reality Fund,"The Venture Reality Fund invests in early stage AI, AR & VR startups defining the future of computing",www.thevrfund.com
Zhiping Capital,-,
Samsung NEXT,Samsung NEXT invests in transformative early-stage software and services startups.,samsungnext.com/ventures
UpHonest Capital,UpHonest Capital is an international venture capital firm that specializes in providing investment capital to early-stage startups.,www.uphonestcapital.com/
Wei Fund,Angel fund in Silicon Valley,
Stripe,Stripe is a developer-oriented commerce company helping small and large companies accept web and mobile payments.,stripe.com
Chain Capital,"Chain Capital specializes in investing projects in Blockchain and offers incubation, advisory, and financial services.",capital-chain.com/en/index.html
Cardinal Capital,"Blockchain, Cryptocurrency, Fintech",www.cardinal.vc
yield ventures,bringing awareness to yield generation for the masses and deploying capital as venture builders,www.yieldventures.io/
Pillar VC,"Pillar VC invests in seed-stage companies in Boston, supporting unstoppable founders with capital, connections, coaching, and peer support.",pillar.vc/
Union Square Ventures,"Union Square Ventures is a venture capital firm focused on early-stage, growth-capital, late stage, and startup financing.",www.usv.com
Kosmos Ventures,Kosmos Ventures is the leading and largest Australian based multi-strategy VC firm specializing in blockchain-based assets.,kosmos.vc
VLane Capital,Early stage blockchain venture fund,
ICONIUM,ICONIUM is backing the best Blockchain-based token sales and invest in digital assets Worldwide.,www.iconium.it
High Naut Capital,Mission-driven crypto asset fund. Fundamentals first.,www.highnaut.com
Dolfin,"An independent investment firm providing custody, trading and asset management to institutional and private clients.",dolfin.com/
ZBS CAPITAL,ZBS Capital is a venture capital fund focused on companies building a decentralized world,zbs.capital
Tally Capital,Blockchain technology represents one of the greatest generational opportunities for entrepreneurs and investors.,tallycapital.com/
Distributed Global,A crypto investment firm,www.distributedglobal.com/
BCA Fund,BCA Fund is an investment Firm.,
Consensus Capital Holdings,Consensus Capital Holdings is a private investment and management firm.,www.consensuscapitalholdings.com/
UniValues Associates,UniValues Associates is a investment firm.,
