Name,Description,Website
ZhenFund,"ZhenFund invests in TMT, healthcare, and education among other sectors.",www.zhenfund.com
Matrix Partners China,Matrix Partners China builds long-term relationships with entrepreneurs and helps them build significant companies.,www.matrixpartners.com.cn/
Sequoia Capital China,"Sequoia Capital China is a VC firm focused on seed stage, mid stage, late stage, and growth investments in the fintech sector.",www.sequoiacap.com/china/en/
Connect Capital,Connect Capital is a blockchain and digital assets investments fund.,connect.capital/
Cypher Capital,Cypher Capital is a early stage VC and consultant firm,www.cyphercapital.net/
A.Capital Ventures,A.Capital Ventures is an early stage venture capital firm investing in consumer and enterprise technology companies.,www.acapital.com
Variant Alternative Income Fund,"Variant Alternative Income Fund is a continuously-offered, non-diversified, registered closed-end fund with limited liquidity.",funds.variantinvestments.com/
Rockaway Blockchain Fund,Traditional VC investor into digital assets. We invest globally into outstanding founders building next generation of financial services.,rbf.capital
SOSV,"SOSV is a global VC firm with $1B AUM and 1,000+ investments, that operates HAX, IndieBio, Chinaccelerator, MOX, and dlab.",sosv.com/
Genesis One Capital,Genesis One Capital operates as a blockchain investment firm.,genesisone.capital
Simulation Ventures,Venture Capital firm focused on AI and frontier tech,
Visary Capital,A thesis-driven fund for the new digital ecnomy.,visary.capital
Hex Capital,Hex Capital is an investment firm,hex.capital/
DeFi Alliance,An accelerator helping DeFi startups source liquidity and support from a broad industry network,defialliance.co/
Jump Capital,Jump Capital is a venture capital firm specializing in Series A and B expansion stage investments in technology and software.,www.jumpcap.com
Nascent Ventures,Nascent Ventures is a venture capital investment and management firm that provides support for gig entrepreneurs and technology startups.,nascentventures.co.uk/
Dragonfly Capital Management,The premium service starts with an in depth Technical Analysis of the Macro Markets and their influencers.,dragonflycap.com
FTX,FTX Exchange is a cryptocurrency exchange company that develops a mobile trading platform.,ftx.com/
Republic Capital,Republic Capital works with high net-worth individuals and family offices to syndicate investment opportunities.,www.republiclabs.co/
Struck Capital Crypto,Struck Capital Crypto is a multi-strategy crypto fund based in Los Angeles.,www.struckcapitalcrypto.com
Binance Smart Chain,Binance Smart Chain is a sovereign smart contract blockchain delivering Ethereum Virtual Machine (EVM) compatible programmability.,www.binance.org/en/accelerator
Incuba Alpha,"Incuba Alpha is a crypto fund derived from Japan with focus on early entrepreneurs in Decentralized Finance (Defi), DAO, and Web3.",www.incuba.capital/
Hyperchain Capital,HyperChain Capital is a digital asset management company that focuses on Blockchain-based projects and decentralized protocols.,hyperchain.capital/
NEO,"NEO is a community-based non-profit block chain project, is the use of block chain technology and digital identity for digital assets...",neo.org/
Obsidian Capital,"Obsidian Capital is focused exclusively on Intelligent Blockchain, DLT projects, Digital and Crypto Assets.",obsidiancapital.fund/
G2H2,Investing in expertly sourced initial coin offerings that undergo deep-dive technical validation and generate rapid returns.,g2h2.capital
FinTech Collective,"FinTech Collective is a New York-based venture capital fund, focused exclusively on financial services technology companies.",www.fintech.io
Axia8 Ventures,Axia8 Ventures is a Shanghai-based venture capital and private equity firm.,
Bitlink Capital,-,
BitScale,BitScale invest in teams and solutions that bring transparency and efficiency.,bitscale.capital/
BoxOne Ventures,BoxOne Ventures is an investment firm.,www.boxoneventures.com/
Cumberland,Cumberland provides financial institutions and high-net-worth individuals with the access they need to capitalize on the crypto asset space.,cumberland.io/
Innovating Capital,"Innovating Capital is a premier technology fund with a focus on financial, cybersecurity, insurance, and life sciences.",innovating.capital
K42,-,
Krypital Group,Krypital Group is a global venture capital firm and blockchain incubator providing end to end services such as project incubation.,krypital.com/
OK Blockchain Capital,OK Blockchain Capital provides fully-integrated blockchain services for extraordinary projects.,www.okcoin.com/capital
Cabin VC,We are participating in the wave of digital change of blockchain technology to real society via public welfare and investing.,www.cabin.vc/
Binance,Binance is a cryptocurrency exchange platform that combines digital technology and finance.,www.binance.com
Cadenza Capital Management,Cadenza Capital Management is an investment firm with a focus on digital finance.,cadenza.vc
Primitive Ventures,Primitive Ventures is an international venture investment firm that invests on blockchain and cryptocurrency technologies.,primitive.ventures/
Dragonfly Capital Partners,Dragonfly Capital Partners are investing in and supporting the most promising opportunities in the cryptoasset class.,www.dcp.capital
Amino Capital,"Amino Capital focusing on data driven startups, and blockchain powered next generation protocols.",www.aminocapital.com
Plasma Capital,Plasma capital is an investment firm specialising in blockchain technology and digital assets.,www.plasmacapital.net
Caffeinated Capital,Caffeinated Capital is a San Francisco based technology investment firm founded by Raymond Tonsing.,caffeinatedcapital.com/
Kindred Ventures,"Kindred Ventures is a seed-stage venture capital fund based in San Francisco, California.",www.kindredventures.com
a16z crypto,a16z crypto is a venture fund that will invest in crypto companies and protocols.,a16z.com/crypto/
Bain Capital Ventures,Bain Capital Ventures invests in seed to growth-stage startups that uses tech to disrupt existing markets or create entirely new ones.,baincapitalventures.com
Craft Ventures,Craft Ventures is an early-stage venture fund specializing in the craft of building great companies.,craftventures.com/
Vy Capital,Vy Capital is an investment firm that focuses on the internet and software industry.,www.vycapital.com
GSR,"GSR, founded in 2013, is a global leader in digital asset trading and market making.",www.gsr.io
RockTree Capital,RockTree Capital is a pioneer in international merchant banking.,www.rocktreecapital.com/
Scalar Capital,Scalar Capital is a hedge fund company specializing in cryptoassets.,scalar.capital
Wintermute Trading,Crypto market maker focused on high-frequency algorithmic trading and market making services.,www.wintermute-trading.com/
Finlink Capital,Finlink Capital is an investment firm.,
Kronos Research,Kronos delivers superior trading performance and liquidity,kronosresearch.com
Menai Financial Group,Menai is developing the fundamental components of markets and investment infrastructure.,menai.io/
mgnr.io,mgnr.io is a systematic proprietary trading firm that uses innovative quantitative research and rigorous engineering.,mgnr.io/
Sixtant,Proprietary trading and market making firm,sixtant.io
StarkWare Industries,StarkWare Industries develops a full-proof stack in generating and verifying proofs of computational integrity in the blockchain.,www.starkware.co
Ethereal Ventures,Ethereal Ventures a new venture fund established by Joseph Lubin.,
Figment,"Figment supports the adoption, growth and long term success of the Web 3 ecosystem.",figment.io
CoinGecko,"CoinGecko provides a data platform, digital currency prices, and fundamental analysis of the cryptocurrency market.",www.coingecko.com
TokenSuite Ventures,"TokenSuite Ventures is a blockchain incubator that focuses on investing in, developing, and marketing innovative blockchain solutions.",tokensuite.ventures/
Collider Ventures,Collider Ventures is an early-stage venture capital blockchain & cryptocurrency fund.,www.collider.vc/
G1 Ventures,Blockchain VC with practical approach,g1.vc/
Gnosis,Gnosis provides a decentralized platform for prediction markets.,gnosis.io/
Crypto.com Capital,Crypto.com Capital is a venture arm dedicated on investing in crypto startups at Seed and Series A stages.,crypto.com/capital
Fisher8 Capital,Fisher8 Capital operates as an investment firm.,www.fisher8.capital/
Harvest Finance,Harvest Finance automatically farms the highest yields in DeFi.,harvest.finance/
imToken,imToken is the world’s largest Ethereum digital asset wallet.,token.im/
LedgerPrime,LedgerPrime is a Digital Asset Investment Firm,www.ledgerprime.com/
Origin Capital,Origin Capital provides a real alternative to traditional funding options in the Irish commercial real estate market.,www.origincapital.ie/
Parataxis Capital,Parataxis Capital is a multi-strategy investment firm focused on the digital asset sector,www.parataxis.io/
Signum Capital,Signum Capital is a Singapore-based firm that exclusively consults in Blockchain-enabled companies.,www.signum.capital/
Sora Ventures,Sora Ventures is Asia's leading investment capital firm dedicated to blockchain technology and digital asset.,www.sora.vc/
Strategic Round Capital,Strategic Round Capital invests in early-stage blockchain projects.,www.src.capital/
Youbi Capital,Youbi Capital is a venture capital firm investing in Blockchain technologies and disruptive decentralized business applications.,www.youbicapital.com
TRGC,TRGC is a digital asset fund focused on investment opportunities that will spark the internet’s next paradigm shift.,trgc.io/
Standard Crypto,Standard Crypto is an investment firm.,standardcrypto.vc/
Alpha Sigma Capital,Alpha Sigma Capital is a hedge fund management firm investing in technology companies that are leveraging blockchain technology.,alphasigma.fund/
Tether,"Tether Holdings operates a platform to store, send, and receive local currency person to person globally.",tether.to
tokentus investment AG,Venture capital investor for blockchain based business models.,tokentus.com/
Caisse de Depot et Placement du Quebec,Caisse de Depot et Placement du Quebec is a Canadian fund management company focused on retirement plans and insurance policies.,www.cdpq.com/
WestCap,"WestCap is an early growth-oriented investment firm that specializes in the fields of e-commerce, mobile payments, and private markets.",www.westcap.com/
Scanate,Scanate is a vertical agnostic fund that invests off its balance sheet.,scanate.co/
Walden Bridge Capital,Walden Bridge Capital,
Wyre Capital,"Wyre Capital invests in digital assets and projects driving the decentralization of finance, applications, and the web.",sendwyre.com
Bloccelerate,Bloccelerate is a global accelerator and a fund focused on investing in blockchain companies all over the world.,www.bloccelerate.vc/
Compound,Compound is a venture capital firm that invests in bleeding-edge technology built by outliers.,compound.vc/
South Park Commons,"South Park Commons brings together talented people to share ideas, explore directions, and realize the opportunities that’ll get you there.",www.southparkcommons.com
Transmedia Capital,Transmedia Capital is one of the leading micro funds in Silicon Valley.,www.transmediacapital.com
Genesis Capital,"Genesis Capital is the largest institutional digital asset lender, including over $10B in 2020 YTD.",
Nascent Ventures,Nascent Ventures is a venture capital investment and management firm that provides support for gig entrepreneurs and technology startups.,nascentventures.co.uk/
2020 Ventures,"2020 Ventures is a privately-held fund-investing company for startups operating in technology, media, retail, and finance industries.",2020.co
Coil,Coil specializes in providing web content monetization solutions.,coil.com/
Hard Yaka,"Fund investing in teams that revolutionize exchanges between seekers and providers of goods, services, and information.",hardyaka.com/
Xpring,Xpring is a Ripple initiative that builds infrastructure,xpring.co/
Tomahawk.VC,Entrepreneur-led early stage venture capital firm,www.tomahawk.vc/
AngelDAO,AngelDAO operates as a decentralized autonomous organization.,angeldao.org/
Greenfield One,Greenfield One is an early-stage crypto and blockchain venture capital firm.,www.greenfield.one/
CMB International Capital Corporation,CMB International Capital Corporation offers comprehensive professional services and financial advisory services.,www.cmbi.com.hk/cmbisc/index.aspx
Signal Ventures,"Hedge Fund, Venture Capital",signal.vc
Handshake,"Handshake is a decentralized, permissionless naming protocol compatible.",handshake.org/
SparkLabs Korea,"SparkLabs Korea is a startup accelerator with a focus on companies from the Internet, mobile, e-commerce, and digital media sectors.",sparklabs.co.kr/lb/index.php
3Commas,"3Commas provides a platform for cryptocurrency investors to trade with minimal risks, limit losses, and increase profits.",3commas.io
One Block Capital,One Block Capital is a leading blockchain investment & advisory group based in Hong Kong.,oneblockcapital.com
Raydium,"Raydium provides on-chain liquidity to a central limit order book, meaning that pools have access to all order flow and liquidity on Serum.",raydium.io/
Solidity Ventures,Solidity Ventures is a venture capital firm investing in DeFi primitives and key infrastructure for layer-1 blockchain platforms.,www.solidity.ventures/
Dunamu & Partners,"Dunamu & Partners is the investment arm of Dunamu, primarily investing in blockchain&fintech, data&AI, and consumer services sectors.",dunamupartners.com/
SeaX Ventures,Southeast Asia Exponential Ventures is a venture capital firm investing globally in early-stage companies,
Sequoia Capital India,"Sequoia Capital India is a venture capital firm that invests in consumer, technology, and healthcare.",www.sequoiacap.com/india/
Woodstock,Woodstock is an investment firm.,
MakerDAO,Maker is a decentralized autonomous organization on the Ethereum blockchain.,makerdao.com/
dlab,dlab is a startup accelerator and venture studio run by SOSV that explores new topics in decentralization and blockchain technology.,dlab.vc
Emurgo,"Emurgo develops, support, and incubate commercial ventures on Cardano.",www.emurgo.io/
Raystone Capital,Raystone Capital is an asset management company.,www.raystonecapital.com/
Outlier Ventures Base Camp,Outlier Ventures Base Camp finances and provides a launch pad for pre-seed projects.,outlierventures.io/base-camp/
Jun Capital,Jun Capital provides an investment management service.,en.zhijuncapital.com/
Megala Ventures,Megala Ventures is an institutional investor of Blockchain and distributed ledger technologies.,megala.ventures/
BitBlock Capital,"BitBlock is a blockchain investment, consulting and service corporation.",www.bitblockcap.com/
Bixin Ventures,Bixin Ventures devotes to discover promising projects in the Blockchain revolution and to grow them fast.,bixincapital.com
BTC12 Capital,BTC12 Capital is a blockchain investment fund.,btc12.com/
Spark Digital Capital,Spark Digital Capital is a family office that invests in blockchain enabled companies.,sparkdigitalcapital.com/
ZMT Capital,"Technology driven investment firm focused on Fintech, Mobile, Hardware, AI, Blockchain and Cryptocurrencies",www.zmtcapital.com
Animoca Brands,Animoca Brands develops and publishes mobile games and products based on popular intellectual property.,www.animocabrands.com
500 Startups Vietnam,500 Startups Vietnam is a tech focused seed stage investor,vietnam.500.co/
ConsenSys,"ConsenSys develops enterprise applications, invests in startups, builds developer tools, and offers blockchain education.",www.consensys.net
Pangea Blockchain Fund,Pangea Blockchain Fund offers intellectual and financial capital to early-stage blockchain companies from around the world,www.pangeablockchain.ch
Cluster Capital,"Cluster Capital is a global network of crypto investors, media influencers, and entrepreneurs.",www.cluster.vc/
Metaverse Ventures,Metaverse Ventures invests in companies that are building products and services for Decentraland and the decentralized metaverse.,metaverseventures.co/
Ascensive Assets,Ascensive Asset is a private investment firm focusing solely on digital assets industry,ascensiveassets.com/
Flamingo DAO,"Flamingo DAO is an NFT-focused DAO that aims to explore emerging investment opportunities for ownable, blockchain-based assets.",flamingodao.xyz/
SevenX Ventures,SevenX Ventures provides insights and operational expertise to help blockchain startups in growing.,www.7xvc.com/
Sparq Ventures,-,
BITKRAFT Ventures,"BITKRAFT Ventures is an early-stage investment platform for gaming, esports, and interactive media.",www.bitkraft.vc
Third Prime,"FinTech, PropTech, and Crypto sectors. We invest in world-class entrepreneurs and support them over the long haul.",www.thirdprime.vc
Atelier Ventures,Atelier Ventures is an early-stage venture firm investing in the Passion Economy.,www.atelierventures.co/
Infinity Ventures Crypto,Infinity Ventures Crypto invests in future of intelligent protocols.,www.ivcrypto.io/
Kingsway Capital,Kingsway Capital is a investment management firm.,www.kingswaycap.com/
AngelHub,AngelHub is the only SFC-regulated tech investment platform that enables investors to co-invest on a deal by deal basis,angelhub.io/
Mindfulness Capital,Embrace changes mindfully,mindfulnesscap.com/
Square Enix,"Square Enix develops, publishes, and markets interactive entertainment titles worldwide.",www.jp.square-enix.com/
True Global Ventures (TGV),"True Global Ventures invests in early-stage companies involved in internet, software and mobile technologies.",www.tgv4plus.com
Blue Pool Capital,Blue Pool Capital is a Hong Kong based alternative asset manager licensed by the Hong Kong.,www.bluepoolcapital.com
Galaxy Interactive,Galaxy Interactive is a venture capital firm focused on interactive content and technology companies.,galaxyinteractive.io
Liberty City Ventures,"Liberty City Ventures invest in startups that are innovating at the cross-sections of technology, media and commerce.",libertycityventures.com
SoftBank,"SoftBank provides fixed-line, mobile telephony, internet, telecommunications, and digital television products.",global.softbank
Sterling.VC,"Sterling.VC is a sports, media and real estate VC fund supported by Sterling Equities, the principal owner of the Mets, SNY, and OverwatchNY",www.sterling.vc
3Commas,"3Commas provides a platform for cryptocurrency investors to trade with minimal risks, limit losses, and increase profits.",3commas.io
Hillrise Ventures,Private investment arm of Hillrise Group. Supporting ambitious Web3 startups with early-stage venture capital.,ventures.hillrise.group
LD Capital,LD Capital is an VC investors in the blockchain field in Asia.,ldcap.com/
LongLing Capital,LongLing Capital is an investment Firm.,www.longling.com/
Momentum 6,Momentum 6 architect momentum for crypto and blockchain projects.,momentum6.com/
Moonwhale Ventures,Moonwhale Ventures is providing STO advisory to existing businesses and startups.,moonwhale.io/
X21 Digital,"X21 Digital incubate, advise, fund & support blockchain projects towards sustainable success.",x21digital.com/
MiH Ventures,MiH Ventures is an investment vehicle with a focus on emerging digital assets and blockchain technology.,www.mih.vc/
Authorito Capital,Authorito is an actively managed open-ended crypto fund.,authorito.com/
NGC Partners,NGC Partners is an investment and asset management firm focused on the clean energy sector.,www.ngcpartners.com/
Bibox Fund,-,
Elysium Venture Capital,Elysium Venture Capital is an investment management group focused on global technology opportunities.,ely.vc
JRR Group,"VC, Consulting, Acceleration of FinTech and Blockchain Startups",www.jrr.group
Link VC,LinkVC committed to serving outstanding companies and developers in the field of blockchain.,www.linkvc.com/
Nirvana Venture Advisors,Nirvana Venture Advisors invests in early-­stage and market leading companies in the fast growing Indian internet and mobile segments.,www.nirvanaventures.in
Aspect Ventures,Aspect Ventures is a venture capital firm investing in the emerging mobile marketplace.,www.aspectventures.com
Canaan Partners,Canaan is an early-stage venture capital firm that invests in visionaries with transformative ideas.,www.canaan.com
Floodgate,"Floodgate caters to digital businesses with early, seed, and later stage venture, and debt financing investments.",www.floodgate.com
Hack VC,Hack VC is a venture capital firm investing in early-stage startups.,hack-vc.com
MW Partners Group,MW Partners is a private investment firm focused exclusively on blockchain-enabled projects.,mwpartners.io
Oyster Ventures,Oyster Ventures is a venture capital firm investing in exceptional new-frontier technology companies.,oyster.vc
Signia Venture Partners,Signia Venture Partners is an early stage fund helping passionate entrepreneurs build impactful world-changing companies.,signiaventurepartners.com/
Wavemaker Genesis,Wavemaker Genesis brings an early stage venture model to the crypto economy.,www.wavegp.com/
Recruit Holdings,Recruit Holdings is a Tokyo-based company that specializes in HR and recruitment services.,recruit-holdings.com/
Consensus Lab,Empower inspiring projects in blockchain,www.consensus-lab.com
Papership Capital,PaperShip Capital Pioneers In The Crypto Investment World. PaperShip Capital is an Intelligent’s way of investing in Internet Money.,www.papership.capital
AscendEX,AscendEX is global operator of digital asset exchanges for diverse groups of clients from retail to institutions.,ascendex.com/
Bixin,Social networking app for game players based in Shanghai.,
Focus Labs,-,focuslabs.io
Bamboo Sea Ventures,"Angel investment firm, consulting and corporate services provider",www.bamboosea.vc
Nodex Capital,Nodex Capital was founded by Singaporean partners experienced in entrepreneurship and capital markets,
Zeroth.AI,Zeroth is an accelerator for early-stage start-ups in artificial intelligence & machine learning companies in Asia.,www.zeroth.ai/
Yes VC,A San Francisco-based pre-seed and seed-stage firm.,yes.vc/
Firestartr,Firestartr helps the most promising digital entrepreneurs take their companies from seed stage to Series A and beyond.,www.firestartr.co
Haitao Capital,Haitao Capital is a first China-macro driven early stage venture fund.,www.haitaocapital.com/
Struck Capital,Founder-First Capital for Innovative Entrepreneurs who want to Change the World.,www.struckcapital.com
Threshold,Threshold is an early-stage venture capital firm that focuses on conviction investment strategy.,threshold.vc
Base Ventures,Base Ventures is a company investing in seed-stage technology companies.,base.ventures
Fusion Fund,"Fusion Fund invests in early stage companies with technological and data advantages in industrial, enterprise, and healthcare applications.",fusionfund.com/
Mission and Market,"Mission and Market is a micro-venture capital firm focused on seed investments in many areas, including big data, software-powered biotech.",m14t.com/
Y Combinator,Y Combinator is a startup accelerator that invests in a wide range of startups twice a year.,www.ycombinator.com
Creative Destruction Lab (CDL),"CDL is a nonprofit that delivers an objectives-based program for massively scalable, seed-stage, science, and technology-based companies.",www.creativedestructionlab.com/
Satoshi Fund,Satoshi Fund is the securest way to invest in Blockchain Assets.,satoshi.fund/
BitFury Capital,BitFury’s investment arm which supports the growth of the Bitcoin ecosystem through strategic partnerships and business opportunities.,bitfurycapital.com/
Bitmain,Bitmain is a design and manufacture of high performance computing chips and software.,www.bitmain.com
Coefficient Ventures,Coefficient Ventures is an asset management firm that specializes in blockchain technology investments.,www.coefficientventures.com
Notation Capital,Notation Capital is a pre-seed venture capital firm that work with technical founding teams.,notation.vc
Y Combinator Continuity Fund,Y Combinator Continuity is an investment fund dedicated to supporting founders as they scale their companies.,www.ycombinator.com/continuity/
Daedalus Angel Syndicate,Daedalus Angel Syndicate is a blockchain-focused angel collective.,
Double Peak Group,"Family Office, Venture Capital, Digital Assets, Cryptocurrency",doublepeak.io
Faculty Capital,Faculty Capital is a value-driven venture capital firm.,www.facultycapital.com/
Impossible Finance,Impossible Finance uses decentralised financial protocols to give everyone the same access to financial products.,impossible.finance/
Collective Ventures,Moving financial inclusion forward.,collective-ventures.org
CoinUnited,CoinUnited aims to popularize and promote the development and application of cryptocurrency in Hong Kong and Asia.,www.coinunited.io/
Elevate Ventures,Elevate Ventures is an investment firm.,el8v.io/
Sanctum Ventures,Sanctum Ventures is an investment firm.,sanctumventure.com/
Solana Foundation,"Solana Foundation is to build, support, and grow the Solana network and its community while driving mass adoption for blockchain.",www.solana.foundation/
